Source:,/home/dav/github/muscle/hardware/ECAD/SUPERMUSCLE/SUPERMUSCLE.kicad_sch,,,,,,
Date:,Mi 29 Mär 2023 17:46:17 CEST,,,,,,
Tool:,Eeschema 6.0.2+dfsg-1,,,,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value.py,,,,,,
Component Count:,50,,,,,,
,,,,,,,
Individual Components:,,,,,,,
,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,Kommentar
,,C1,500µF,Device:C_Polarized,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,~,
,,D1,1N914,Diode:1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/85622/1n914.pdf,pollin: 1N4148
,,H1,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_4mm,~,
,,H2,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_4mm,~,
,,H3,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_4mm,~,
,,H4,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_4mm,~,
,,J1,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
,,J2,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
,,J3,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
,,J4,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
,,J5,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
,,J6,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
,,J7,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
,,J8,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
,,J9,Conn_01x05,Connector_Generic:Conn_01x05,custom_footprints:3pin_WirePads_MIDI_output,~,
,,J10,Conn_01x16_Male,Connector:Conn_01x16_Male,custom_footprints:14pin_WirePads_for_AnagVision_AV1623LCD,~,
,,J11,Conn_01x05,Connector_Generic:Conn_01x05,custom_footprints:3pin_WirePads_MIDI_input,~,
,,J12,Conn_Coaxial_Power,Connector:Conn_Coaxial_Power,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
,,R1,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R2,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R3,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R4,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R5,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R6,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R7,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R8,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R9,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R10,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R11,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R12,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R13,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R14,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R15,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R16,100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R17,10K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R18,10K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R19,10K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R20,10K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R21,10K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R22,10K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R23,10K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R24,10K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R25,220,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R26,220,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R27,270,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,R28,220,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
,,SW1,RotaryEncoder_Switch,Device:RotaryEncoder_Switch,custom_footprints:5pin_WirePads_RotaryEncoder,~,
,,SW2,SW_DIP_x01,Switch:SW_DIP_x01,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
,,U1,Teensy4.1,teensy:Teensy4.1,Package_DIP:DIP-48_W15.24mm_Socket_LongPads,,
,,U2,6N138,Isolator:6N138,Package_DIP:DIP-14_W7.62mm_Socket_LongPads,http://www.onsemi.com/pub/Collateral/HCPL2731-D.pdf,
,,,,,,,
,,,,,,,
,,,,,,,
Collated Components:,,,,,,,
,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,
1,1,C1,C_Polarized,Device:C_Polarized,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,~,
2,1,D1,1N914,Diode:1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/85622/1n914.pdf,
3,4,"H1, H2, H3, H4",MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_4mm,~,
4,8,"J1, J2, J3, J4, J5, J6, J7, J8",Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
5,1,J9,Conn_01x05,Connector_Generic:Conn_01x05,custom_footprints:3pin_WirePads_MIDI_output,~,
6,1,J10,Conn_01x16_Male,Connector:Conn_01x16_Male,custom_footprints:14pin_WirePads_for_AnagVision_AV1623LCD,~,
7,1,J11,Conn_01x05,Connector_Generic:Conn_01x05,custom_footprints:3pin_WirePads_MIDI_input,~,
8,1,J12,Conn_Coaxial_Power,Connector:Conn_Coaxial_Power,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
9,16,"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16",100K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
10,8,"R17, R18, R19, R20, R21, R22, R23, R24",10K,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
11,3,"R25, R26, R28",220,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
12,1,R27,270,Device:R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,
13,1,SW1,RotaryEncoder_Switch,Device:RotaryEncoder_Switch,custom_footprints:5pin_WirePads_RotaryEncoder,~,
14,1,SW2,SW_DIP_x01,Switch:SW_DIP_x01,Connector_Wire:SolderWire-0.25sqmm_1x02_P4.2mm_D0.65mm_OD1.7mm,~,
15,1,U1,Teensy4.1,teensy:Teensy4.1,Package_DIP:DIP-48_W15.24mm_Socket_LongPads,,
16,1,U2,6N138,Isolator:6N138,Package_DIP:DIP-14_W7.62mm_Socket_LongPads,http://www.onsemi.com/pub/Collateral/HCPL2731-D.pdf,
